,,,,HEX,,Date,,,,Flight,altitude,Spd,Hdg,Lat ,Long,sig,Sqwk
MSG,3,111,11111,8007B1,111111,2019/11/28,17:42:07.476,2019/11/28,17:42:07.463,,12225,,,18.52863,73.21064,,,,,,0
MSG,5,111,11111,8007B1,111111,2019/11/28,17:42:13.048,2019/11/28,17:42:13.034,,12125,,,,,,,0,,0,0
MSG,3,111,11111,800C10,111111,2019/11/28,17:42:15.371,2019/11/28,17:42:15.330,,16875,,,19.11002,73.07921,,,,,,0
MSG,5,111,11111,8007B1,111111,2019/11/28,17:42:17.095,2019/11/28,17:42:17.035,,12050,,,,,,,0,,0,0
MSG,5,111,11111,8007B1,111111,2019/11/28,17:42:29.756,2019/11/28,17:42:29.747,,11750,,,,,,,0,,0,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:42:30.145,2019/11/28,17:42:30.140,,11750,,,18.55111,73.19426,,,,,,0
MSG,5,111,11111,8007B1,111111,2019/11/28,17:42:33.227,2019/11/28,17:42:33.220,,11700,,,,,,,0,,0,0
MSG,5,111,11111,8007B1,111111,2019/11/28,17:42:49.928,2019/11/28,17:42:49.871,,11450,,,,,,,0,,0,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:42:55.447,2019/11/28,17:42:55.438,,11325,,,18.56368,73.16580,,,,,,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:42:59.208,2019/11/28,17:42:59.176,,11250,,,18.56525,73.16144,,,,,,0
MSG,1,111,11111,800B64,111111,2019/11/28,17:42:59.533,2019/11/28,17:42:59.503,IAD313  ,,,,,,,,,,,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:43:00.279,2019/11/28,17:43:00.226,,11225,,,18.56566,73.16017,,,,,,0
MSG,5,111,11111,800CEB,111111,2019/11/28,17:43:01.110,2019/11/28,17:43:01.077,,1250,,,,,,,0,,0,0
MSG,5,111,11111,800CEB,111111,2019/11/28,17:43:01.768,2019/11/28,17:43:01.732,,1250,,,,,,,0,,0,0
MSG,5,111,11111,800CEB,111111,2019/11/28,17:43:01.768,2019/11/28,17:43:01.732,,1250,,,,,,,0,,0,0
MSG,5,111,11111,800CEB,111111,2019/11/28,17:43:01.769,2019/11/28,17:43:01.733,,1250,,,,,,,0,,0,0
MSG,5,111,11111,800CEB,111111,2019/11/28,17:43:01.790,2019/11/28,17:43:01.734,,1250,,,,,,,0,,0,0
MSG,5,111,11111,800B64,111111,2019/11/28,17:43:02.024,2019/11/28,17:43:01.994,,14750,,,,,,,0,,0,0
MSG,5,111,11111,800B64,111111,2019/11/28,17:43:02.025,2019/11/28,17:43:01.994,,14750,,,,,,,0,,0,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:43:02.389,2019/11/28,17:43:02.385,,11175,,,18.56657,73.15771,,,,,,0
MSG,5,111,11111,8007B1,111111,2019/11/28,17:43:02.772,2019/11/28,17:43:02.716,,11175,,,,,,,0,,0,0
MSG,5,111,11111,8007B1,111111,2019/11/28,17:43:02.779,2019/11/28,17:43:02.778,,11175,,,,,,,0,,0,0
MSG,5,111,11111,800CEB,111111,2019/11/28,17:43:03.109,2019/11/28,17:43:03.106,,1225,,,,,,,0,,0,0
MSG,5,111,11111,800CEB,111111,2019/11/28,17:43:04.109,2019/11/28,17:43:04.090,,1225,,,,,,,0,,0,0
MSG,5,111,11111,800B64,111111,2019/11/28,17:43:05.514,2019/11/28,17:43:05.468,,14675,,,,,,,0,,0,0
MSG,1,111,11111,8007B1,111111,2019/11/28,17:43:06.942,2019/11/28,17:43:06.909,IGO5341 ,,,,,,,,,,,0
MSG,1,111,11111,8007B1,111111,2019/11/28,17:43:11.784,2019/11/28,17:43:11.759,IGO5341 ,,,,,,,,,,,0
MSG,5,111,11111,800B64,111111,2019/11/28,17:43:13.587,2019/11/28,17:43:13.530,,14525,,,,,,,0,,0,0
MSG,5,111,11111,8007B1,111111,2019/11/28,17:43:13.602,2019/11/28,17:43:13.593,,10925,,,,,,,0,,0,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:43:16.486,2019/11/28,17:43:16.477,,10850,,,18.57248,73.14133,,,,,,0
MSG,1,111,11111,8007B1,111111,2019/11/28,17:43:16.737,2019/11/28,17:43:16.738,IGO5341 ,,,,,,,,,,,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:43:18.056,2019/11/28,17:43:18.049,,10825,,,18.57313,73.13948,,,,,,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:43:21.678,2019/11/28,17:43:21.655,,10775,,,18.57472,73.13529,,,,,,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:43:22.158,2019/11/28,17:43:22.115,,10775,,,18.57490,73.13469,,,,,,0
MSG,5,111,11111,8007B1,111111,2019/11/28,17:43:22.205,2019/11/28,17:43:22.180,,10775,,,,,,,0,,0,0
MSG,5,111,11111,8007B1,111111,2019/11/28,17:43:22.205,2019/11/28,17:43:22.180,,10775,,,,,,,0,,0,0
MSG,5,111,11111,8007B1,111111,2019/11/28,17:43:22.206,2019/11/28,17:43:22.180,,10775,,,,,,,0,,0,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:43:22.578,2019/11/28,17:43:22.572,,10750,,,18.57509,73.13422,,,,,,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:43:26.029,2019/11/28,17:43:25.982,,10700,,,18.57658,73.13019,,,,,,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:43:27.521,2019/11/28,17:43:27.489,,10675,,,18.57718,73.12850,,,,,,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:43:28.441,2019/11/28,17:43:28.407,,10675,,,18.57761,73.12745,,,,,,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:43:33.983,2019/11/28,17:43:33.976,,10575,,,18.57998,73.12105,,,,,,0
MSG,5,111,11111,8007B1,111111,2019/11/28,17:43:34.304,2019/11/28,17:43:34.303,,10575,,,,,,,0,,0,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:43:35.504,2019/11/28,17:43:35.484,,10575,,,18.58058,73.11931,,,,,,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:43:36.024,2019/11/28,17:43:36.008,,10550,,,18.58081,73.11871,,,,,,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:43:36.525,2019/11/28,17:43:36.469,,10550,,,18.58104,73.11813,,,,,,0
MSG,1,111,11111,8007B1,111111,2019/11/28,17:43:36.704,2019/11/28,17:43:36.665,IGO5341 ,,,,,,,,,,,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:43:38.055,2019/11/28,17:43:38.040,,10525,,,18.58170,73.11636,,,,,,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:43:39.576,2019/11/28,17:43:39.548,,10500,,,18.58230,73.11461,,,,,,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:43:42.496,2019/11/28,17:43:42.496,,10475,,,18.58356,73.11127,,,,,,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:43:45.588,2019/11/28,17:43:45.577,,10425,,,18.58486,73.10772,,,,,,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:43:47.119,2019/11/28,17:43:47.085,,10400,,,18.58548,73.10602,,,,,,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:43:47.519,2019/11/28,17:43:47.479,,10400,,,18.58566,73.10552,,,,,,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:43:49.980,2019/11/28,17:43:49.968,,10350,,,18.58668,73.10273,,,,,,0
MSG,5,111,11111,800B64,111111,2019/11/28,17:43:57.959,2019/11/28,17:43:57.901,,13600,,,,,,,0,,0,0
MSG,5,111,11111,800B64,111111,2019/11/28,17:43:58.459,2019/11/28,17:43:58.424,,13600,,,,,,,0,,0,0
MSG,5,111,11111,800B64,111111,2019/11/28,17:44:06.012,2019/11/28,17:44:05.962,,13525,,,,,,,0,,0,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:44:07.177,2019/11/28,17:44:07.141,,10050,,,18.59386,73.08331,,,,,,0
MSG,5,111,11111,800D7F,111111,2019/11/28,17:44:14.099,2019/11/28,17:44:14.086,,20575,,,,,,,0,,0,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:44:14.420,2019/11/28,17:44:14.414,,9900,,,18.59683,73.07507,,,,,,0
MSG,5,111,11111,800B64,111111,2019/11/28,17:44:22.164,2019/11/28,17:44:22.148,,13400,,,,,,,0,,0,0
MSG,5,111,11111,800D7F,111111,2019/11/28,17:44:26.672,2019/11/28,17:44:26.669,,20300,,,,,,,0,,0,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:44:31.738,2019/11/28,17:44:31.717,,9575,,,18.60400,73.05534,,,,,,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:44:34.099,2019/11/28,17:44:34.077,,9525,,,18.60497,73.05264,,,,,,0
MSG,5,111,11111,800B64,111111,2019/11/28,17:44:34.725,2019/11/28,17:44:34.669,,13250,,,,,,,0,,0,0
MSG,1,111,11111,800D7F,111111,2019/11/28,17:44:34.970,2019/11/28,17:44:34.930,SEJ6379 ,,,,,,,,,,,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:44:37.040,2019/11/28,17:44:37.026,,9475,,,18.60622,73.04932,,,,,,0
MSG,5,111,11111,8007B1,111111,2019/11/28,17:44:38.404,2019/11/28,17:44:38.401,,9450,,,,,,,0,,0,0
MSG,5,111,11111,800D7F,111111,2019/11/28,17:44:38.765,2019/11/28,17:44:38.731,,19975,,,,,,,0,,0,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:44:39.141,2019/11/28,17:44:39.123,,9450,,,18.60709,73.04697,,,,,,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:44:43.163,2019/11/28,17:44:43.122,,9375,,,18.60878,73.04241,,,,,,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:44:46.104,2019/11/28,17:44:46.071,,9325,,,18.61000,73.03906,,,,,,0
MSG,5,111,11111,800B64,111111,2019/11/28,17:44:46.354,2019/11/28,17:44:46.333,,13100,,,,,,,0,,0,0
MSG,1,111,11111,8007B1,111111,2019/11/28,17:44:46.924,2019/11/28,17:44:46.921,IGO5341 ,,,,,,,,,,,0
MSG,5,111,11111,8007B1,111111,2019/11/28,17:44:49.549,2019/11/28,17:44:49.543,,9250,,,,,,,0,,0,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:44:50.125,2019/11/28,17:44:50.070,,9225,,,18.61168,73.03451,,,,,,0
MSG,5,111,11111,8007B1,111111,2019/11/28,17:44:50.973,2019/11/28,17:44:50.923,,9200,,,,,,,0,,0,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:44:51.136,2019/11/28,17:44:51.117,,9200,,,18.61212,73.03338,,,,,,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:44:51.686,2019/11/28,17:44:51.643,,9200,,,18.61238,73.03276,,,,,,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:44:53.336,2019/11/28,17:44:53.282,,9175,,,18.61307,73.03087,,,,,,0
MSG,5,111,11111,8007B1,111111,2019/11/28,17:44:53.498,2019/11/28,17:44:53.477,,9150,,,,,,,0,,0,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:44:54.247,2019/11/28,17:44:54.200,,9150,,,18.61345,73.02987,,,,,,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:44:55.818,2019/11/28,17:44:55.772,,9125,,,18.61410,73.02807,,,,,,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:44:57.249,2019/11/28,17:44:57.214,,9100,,,18.61473,73.02647,,,,,,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:44:58.270,2019/11/28,17:44:58.260,,9075,,,18.61517,73.02532,,,,,,0
MSG,5,111,11111,8007B1,111111,2019/11/28,17:44:58.588,2019/11/28,17:44:58.587,,9075,,,,,,,0,,0,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:44:58.809,2019/11/28,17:44:58.786,,9075,,,18.61537,73.02470,,,,,,0
MSG,5,111,11111,800B64,111111,2019/11/28,17:45:02.507,2019/11/28,17:45:02.458,,12975,,,,,,,0,,0,0
MSG,5,111,11111,800B64,111111,2019/11/28,17:45:02.516,2019/11/28,17:45:02.459,,12975,,,,,,,0,,0,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:45:02.521,2019/11/28,17:45:02.520,,9025,,,18.61693,73.02053,,,,,,0
MSG,5,111,11111,8007B1,111111,2019/11/28,17:45:02.626,2019/11/28,17:45:02.588,,9025,,,,,,,0,,0,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:45:03.461,2019/11/28,17:45:03.439,,9025,,,18.61731,73.01948,,,,,,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:45:03.881,2019/11/28,17:45:03.834,,9025,,,18.61750,73.01898,,,,,,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:45:05.851,2019/11/28,17:45:05.800,,9025,,,18.61833,73.01678,,,,,,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:45:06.271,2019/11/28,17:45:06.256,,9025,,,18.61852,73.01634,,,,,,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:45:07.212,2019/11/28,17:45:07.176,,9025,,,18.61890,73.01528,,,,,,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:45:08.152,2019/11/28,17:45:08.095,,9025,,,18.61927,73.01424,,,,,,0
MSG,5,111,11111,800BD6,111111,2019/11/28,17:45:08.181,2019/11/28,17:45:08.158,,2550,,,,,,,0,,0,0
MSG,3,111,11111,800BD6,111111,2019/11/28,17:45:08.181,2019/11/28,17:45:08.158,,2550,,,19.13370,72.81429,,,,,,0
MSG,3,111,11111,800BD6,111111,2019/11/28,17:45:08.587,2019/11/28,17:45:08.552,,2550,,,19.13393,72.81400,,,,,,0
MSG,5,111,11111,800BD6,111111,2019/11/28,17:45:08.882,2019/11/28,17:45:08.877,,2575,,,,,,,0,,0,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:45:09.233,2019/11/28,17:45:09.206,,9025,,,18.61972,73.01303,,,,,,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:45:09.764,2019/11/28,17:45:09.731,,9025,,,18.61996,73.01244,,,,,,0
MSG,1,111,11111,8007B1,111111,2019/11/28,17:45:12.045,2019/11/28,17:45:12.024,IGO5341 ,,,,,,,,,,,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:45:12.254,2019/11/28,17:45:12.222,,9025,,,18.62099,73.00964,,,,,,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:45:13.345,2019/11/28,17:45:13.335,,9025,,,18.62141,73.00840,,,,,,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:45:13.815,2019/11/28,17:45:13.794,,9000,,,18.62164,73.00790,,,,,,0
MSG,5,111,11111,800D7F,111111,2019/11/28,17:45:14.599,2019/11/28,17:45:14.581,,19625,,,,,,,0,,0,0
MSG,5,111,11111,8007B1,111111,2019/11/28,17:45:14.740,2019/11/28,17:45:14.712,,9000,,,,,,,0,,0,0
MSG,5,111,11111,8007B1,111111,2019/11/28,17:45:14.748,2019/11/28,17:45:14.713,,9000,,,,,,,0,,0,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:45:14.857,2019/11/28,17:45:14.842,,9000,,,18.62206,73.00670,,,,,,0
MSG,3,111,11111,800B64,111111,2019/11/28,17:45:15.320,2019/11/28,17:45:15.301,,12900,,,18.40723,73.22496,,,,,,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:45:15.787,2019/11/28,17:45:15.760,,9000,,,18.62243,73.00565,,,,,,0
MSG,3,111,11111,800B64,111111,2019/11/28,17:45:16.130,2019/11/28,17:45:16.090,,12900,,,18.40662,73.22418,,,,,,0
MSG,3,111,11111,800B64,111111,2019/11/28,17:45:17.611,2019/11/28,17:45:17.595,,12900,,,18.40550,73.22278,,,,,,0
MSG,3,111,11111,800B64,111111,2019/11/28,17:45:18.021,2019/11/28,17:45:17.989,,12900,,,18.40522,73.22238,,,,,,0
MSG,3,111,11111,800B64,111111,2019/11/28,17:45:19.462,2019/11/28,17:45:19.431,,12875,,,18.40402,73.22113,,,,,,0
MSG,3,111,11111,800C4A,111111,2019/11/28,17:45:24.904,2019/11/28,17:45:24.871,,1550,,,19.03121,72.92325,,,,,,0
MSG,5,111,11111,800C4A,111111,2019/11/28,17:45:25.102,2019/11/28,17:45:25.068,,1550,,,,,,,0,,0,0
MSG,3,111,11111,800C4A,111111,2019/11/28,17:45:25.398,2019/11/28,17:45:25.394,,1550,,,19.03144,72.92305,,,,,,0
MSG,5,111,11111,800C4A,111111,2019/11/28,17:45:26.935,2019/11/28,17:45:26.903,,1525,,,,,,,0,,0,0
MSG,3,111,11111,800C4A,111111,2019/11/28,17:45:26.977,2019/11/28,17:45:26.967,,1525,,,19.03221,72.92239,,,,,,0
MSG,5,111,11111,800C4A,111111,2019/11/28,17:45:29.102,2019/11/28,17:45:29.066,,1500,,,,,,,0,,0,0
MSG,3,111,11111,800D7F,111111,2019/11/28,17:45:29.967,2019/11/28,17:45:29.919,,19275,,,18.19423,73.39613,,,,,,0
MSG,5,111,11111,800C4A,111111,2019/11/28,17:45:30.611,2019/11/28,17:45:30.573,,1475,,,,,,,0,,0,0
MSG,3,111,11111,800C4A,111111,2019/11/28,17:45:31.229,2019/11/28,17:45:31.226,,1475,,,19.03419,72.92060,,,,,,0
MSG,3,111,11111,800D7F,111111,2019/11/28,17:45:35.082,2019/11/28,17:45:35.031,,19200,,,18.20071,73.39926,,,,,,0
MSG,3,111,11111,800D7F,111111,2019/11/28,17:45:37.067,2019/11/28,17:45:37.060,,19175,,,18.20297,73.40064,,,,,,0
MSG,5,111,11111,800B64,111111,2019/11/28,17:45:39.278,2019/11/28,17:45:39.226,,12725,,,,,,,0,,0,0
MSG,5,111,11111,800C4A,111111,2019/11/28,17:45:43.019,2019/11/28,17:45:42.962,,1325,,,,,,,0,,0,0
MSG,5,111,11111,800B64,111111,2019/11/28,17:45:43.306,2019/11/28,17:45:43.287,,12675,,,,,,,0,,0,0
MSG,3,111,11111,800B64,111111,2019/11/28,17:45:44.862,2019/11/28,17:45:44.859,,12675,,,18.37747,73.20887,,,,,,0
MSG,5,111,11111,800C4A,111111,2019/11/28,17:45:46.105,2019/11/28,17:45:46.104,,1300,,,,,,,0,,0,0
MSG,5,111,11111,800C4A,111111,2019/11/28,17:45:46.728,2019/11/28,17:45:46.696,,1300,,,,,,,0,,0,0
MSG,5,111,11111,800C4A,111111,2019/11/28,17:45:47.049,2019/11/28,17:45:47.023,,1275,,,,,,,0,,0,0
MSG,5,111,11111,800B64,111111,2019/11/28,17:45:48.714,2019/11/28,17:45:48.663,,12650,,,,,,,0,,0,0
MSG,5,111,11111,800C4A,111111,2019/11/28,17:45:49.172,2019/11/28,17:45:49.122,,1250,,,,,,,0,,0,0
MSG,5,111,11111,800C4A,111111,2019/11/28,17:45:50.172,2019/11/28,17:45:50.167,,1250,,,,,,,0,,0,0
MSG,3,111,11111,800C4A,111111,2019/11/28,17:45:50.461,2019/11/28,17:45:50.431,,1250,,,19.04312,72.91266,,,,,,0
MSG,3,111,11111,800C4A,111111,2019/11/28,17:45:51.015,2019/11/28,17:45:50.957,,1250,,,19.04336,72.91246,,,,,,0
MSG,5,111,11111,800C4A,111111,2019/11/28,17:45:51.094,2019/11/28,17:45:51.085,,1250,,,,,,,0,,0,0
MSG,5,111,11111,800C4A,111111,2019/11/28,17:45:51.095,2019/11/28,17:45:51.086,AIC670  ,1250,,,,,,,0,,0,0
MSG,5,111,11111,800C4A,111111,2019/11/28,17:45:51.103,2019/11/28,17:45:51.086,,1250,,,,,,,0,,0,0
MSG,5,111,11111,800B64,111111,2019/11/28,17:45:55.408,2019/11/28,17:45:55.349,,12600,,,,,,,0,,0,0
MSG,5,111,11111,800C4A,111111,2019/11/28,17:45:56.101,2019/11/28,17:45:56.068,,1175,,,,,,,0,,0,0
MSG,5,111,11111,800C4A,111111,2019/11/28,17:45:56.168,2019/11/28,17:45:56.134,,1175,,,,,,,0,,0,0
MSG,3,111,11111,800B64,111111,2019/11/28,17:45:56.597,2019/11/28,17:45:56.590,,12575,,,18.36383,73.21152,,,,,,0
MSG,3,111,11111,800C4A,111111,2019/11/28,17:45:56.671,2019/11/28,17:45:56.657,,1175,,,19.04596,72.91017,,,,,,0
MSG,5,111,11111,800C4A,111111,2019/11/28,17:45:57.168,2019/11/28,17:45:57.118,,1175,,,,,,,0,,0,0
MSG,5,111,11111,800C4A,111111,2019/11/28,17:45:58.101,2019/11/28,17:45:58.098,,1150,,,,,,,0,,0,0
MSG,5,111,11111,800BD6,111111,2019/11/28,17:45:58.165,2019/11/28,17:45:58.163,,3850,,,,,,,0,,0,0
MSG,5,111,11111,800C4A,111111,2019/11/28,17:45:58.169,2019/11/28,17:45:58.164,,1150,,,,,,,0,,0,0
MSG,3,111,11111,800B64,111111,2019/11/28,17:45:58.808,2019/11/28,17:45:58.756,,12575,,,18.36136,73.21255,,,,,,0
MSG,5,111,11111,800C4A,111111,2019/11/28,17:46:00.168,2019/11/28,17:46:00.132,,1125,,,,,,,0,,0,0
MSG,1,111,11111,800C4A,111111,2019/11/28,17:46:00.211,2019/11/28,17:46:00.196,AIC670  ,,,,,,,,,,,0
MSG,3,111,11111,800B64,111111,2019/11/28,17:46:02.559,2019/11/28,17:46:02.555,,12550,,,18.35718,73.21434,,,,,,0
MSG,5,111,11111,800B64,111111,2019/11/28,17:46:03.060,2019/11/28,17:46:03.016,,12550,,,,,,,0,,0,0
MSG,1,111,11111,800B64,111111,2019/11/28,17:46:04.700,2019/11/28,17:46:04.654,IAD313  ,,,,,,,,,,,0
MSG,3,111,11111,800B64,111111,2019/11/28,17:46:06.541,2019/11/28,17:46:06.490,,12525,,,18.35275,73.21632,,,,,,0
MSG,5,111,11111,800B64,111111,2019/11/28,17:46:07.105,2019/11/28,17:46:07.079,,12525,,,,,,,0,,0,0
MSG,3,111,11111,800B64,111111,2019/11/28,17:46:07.562,2019/11/28,17:46:07.537,,12525,,,18.35164,73.21684,,,,,,0
MSG,3,111,11111,800B64,111111,2019/11/28,17:46:08.542,2019/11/28,17:46:08.520,,12525,,,18.35056,73.21735,,,,,,0
MSG,3,111,11111,800B64,111111,2019/11/28,17:46:09.632,2019/11/28,17:46:09.632,,12525,,,18.34931,73.21788,,,,,,0
MSG,3,111,11111,800B64,111111,2019/11/28,17:46:10.632,2019/11/28,17:46:10.617,,12500,,,18.34822,73.21838,,,,,,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:46:10.810,2019/11/28,17:46:10.750,,9000,,,18.67506,72.98100,,,,,,0
MSG,5,111,11111,800C4A,111111,2019/11/28,17:46:11.226,2019/11/28,17:46:11.207,,1000,,,,,,,0,,0,0
MSG,5,111,11111,800C4A,111111,2019/11/28,17:46:11.227,2019/11/28,17:46:11.208,,1000,,,,,,,0,,0,0
MSG,5,111,11111,800B64,111111,2019/11/28,17:46:11.533,2019/11/28,17:46:11.533,,12500,,,,,,,0,,0,0
MSG,5,111,11111,800B64,111111,2019/11/28,17:46:11.533,2019/11/28,17:46:11.534,,12500,,,,,,,0,,0,0
MSG,5,111,11111,8007B1,111111,2019/11/28,17:46:11.635,2019/11/28,17:46:11.601,,9000,,,,,,,0,,0,0
MSG,5,111,11111,8007B1,111111,2019/11/28,17:46:11.636,2019/11/28,17:46:11.602,,9000,,,,,,,0,,0,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:46:11.900,2019/11/28,17:46:11.863,,9000,,,18.67620,72.98163,,,,,,0
MSG,3,111,11111,8007B1,111111,2019/11/28,17:46:13.001,2019/11/28,17:46:12.977,,9000,,,18.67735,72.98228,,,,,,0
MSG,5,111,11111,800B64,111111,2019/11/28,17:46:15.562,2019/11/28,17:46:15.534,,12475,,,,,,,0,,0,0
